periode_data, wilayah                  , no_registrasi, jenis_halte , kode_barang , lokasi_alamat                                                                                                                                                                                               , lintang   , bujur
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400149 , TRANSJAKARTA, 133010118004, "Jl. TB Simatupang, RW.5, Tj. Bar., Kec. Jagakarsa, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12530 (Halte Muara)"                                                                      , -6.3040771, 106.8501903
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400150 , TRANSJAKARTA, 133010135001, "KOTA ADM. JAKARTA PUSAT, RW.3, Senen, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10410 (Halte Busway Senen)"                                                                  , -6.1781573, 106.8424494
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400152 , TRANSJAKARTA, 133010135001, "Jl. Jend. Ahmad Yani RT.12/RW.5, Pisangan Timur, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13120 (Halte Busway Beacukai Ahmad Yani)"                                                     , -6.2053259, 106.873525
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400154 , TRANSJAKARTA, 133010135001, "Jl. H. Imam Sapie'ie No.46, RW.2, Senen, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10410 (Halte Busway Atrium)"                                                              , -6.1762494, 106.8403058
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400156 , TRANSJAKARTA, 133010135001, "Jl. Kwini No.2, RT.6/RW.1, Senen, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10410 (Halte Busway RSPAD)"                                                                      , -6.1754731, 106.8365835
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400157 , TRANSJAKARTA, 133010135001, "Jl. Abdul Rahman Saleh Raya, RT.9/RW.5, Senen, Kecamatan Sawah Besar, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10410 (Halte Busway Departemen Luar Negeri)"                             , -6.1737381, 106.8348975
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400159 , TRANSJAKARTA, 133010135001, "Jl. Medan Merdeka Timur RT.5/RW.2, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Halte Busway Gambir 1)"                                                    , -6.1746219, 106.8303849
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400160 , TRANSJAKARTA, 133010135001, "Jl. Perwira Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Halte Busway Istiqlal)"                                                                           , -6.1688164, 106.8256453
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400162 , TRANSJAKARTA, 133010135001, "Jl. Ir H. Juanda I B No.2, Kb. Klp., Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10120 (Halte Busway Juanda)"                                                            , -6.1680876, 106.8303113
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400006 , TRANSJAKARTA, 133010135001, "Jl. Mayjen Sutoyo Cililitan, Kec. Kramat jati, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta (Halte Busway BKN)"                                                                             , -6.2576568, 106.8696063
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400009 , TRANSJAKARTA, 133010118004, "Jl. Jend. Sudirman 36, RT.14/RW.1, Bend. Hilir, Kecamatan Tanah Abang, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10250 (Dekat Gedung BRI)"                                               , -6.2171283, 106.8159929
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400011 , TRANSJAKARTA, 133010135001, "Jl. Otista Raya, RT.13/RW.8, Kp. Melayu, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13330 (Halte Busway Gelanggang Remaja)"                                         , -6.2354153, 106.8678951
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400012 , TRANSJAKARTA, 133010135001, "Kp. Melayu, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta (Halte Busway Bidara Cina)"                                                                                  , -6.2297134, 106.8670875
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400015 , TRANSJAKARTA, 133010135001, "Jl. Raya Pd. Gede No.18c, RT.1/RW.1, Pinang Ranti, Kec. Makasar, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13560 (Halte Busway Pinang Ranti)"                                            , -6.2910958, 106.8862422
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400016 , TRANSJAKARTA, 133010135001, "Jl. Lkr. Luar Sel., RT.7/RW.5, Rambutan, Kec. Ciracas, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13830 (Halte Busway Tanah Merdeka)"                                                     , -6.3082831, 106.8739765
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400017 , TRANSJAKARTA, 133010118004, "Jl. Medan Merdeka Tim. 10-13, RW.1, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Samping Gereja Emanuel)"                                                  , -6.177403 , 106.8314108
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400018 , TRANSJAKARTA, 133010118004, "Jl. Medan Merdeka Tim. 10-13, RW.1, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Samping Gereja Emanuel)"                                                  , -6.1773367, 106.831415
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400019 , TRANSJAKARTA, 133010135001, "Jl. TB Simatupang RW.2, Susukan, Kec. Ciracas, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta (Halte Busway Flyover Raya Bogor)"                                                              , -6.3064172, 106.8658828
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400020 , TRANSJAKARTA, 133010135001, "Gg. Madrasah, Pinang Ranti, Kec. Makasar, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13560 (Halte Busway Garuda Taman Mini)"                                                              , -6.2900606, 106.881077
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400022 , TRANSJAKARTA, 133010135001, "Jl. Harsono RM, Ragunan, Kec. Ps. Minggu, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta (Halte Buswai Departemen Pertanian)"                                                               , -6.294605 , 106.822255
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400024 , TRANSJAKARTA, 133010135001, "Jl. DI. Panjaitan RT.12/RW.6, Cipinang Besar Sel., Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13340 (Halte Busway Cipinang Kebon Nanas)"                            , -6.2420813, 106.8779121
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400026 , TRANSJAKARTA, 133010135001, "Jl. Warung Jati Barat No.37, Jati Padang, Kec. Ps. Minggu, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12540 (Halte Busway SMK 57)"                                                      , -6.291339 , 106.8236137
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400188 , TRANSJAKARTA, 133010135001, "Jl. Peta Selatan No.8, RT.7/RW.1, Kalideres, Kec. Kalideres, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11840 (Halte Busway Terminal Kalideres)"                                          , -6.1550131, 106.705954
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400190 , TRANSJAKARTA, 133010135001, "Jl. Perintis Kemerdekaan RT.6/RW.8, Pulo Gadung, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13260 (Halte Busway Bermis)"                                                , -6.1781717, 106.8982617
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400191 , TRANSJAKARTA, 133010135001, "Jl. Mampang Prpt. Raya, RT.1/RW.6, Tegal Parang, Kec. Mampang Prpt., Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12790 (Halte Busway Duren Tiga)"                                        , -6.2519119, 106.827134
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400193 , TRANSJAKARTA, 133010135001, "Jl. Perintis Kemerdekaan, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta (Halte Busway Pulomas)"                                                                        , -6.1719319, 106.8889173
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400196 , TRANSJAKARTA, 133010135001, "Jl. Perintis Kemerdekaan No.31, RW.5, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240 (Halte Busway ASMI)"                                                         , -6.1719312, 106.8887665
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400197 , TRANSJAKARTA, 133010118004, "Jl. Bintaro Raya, RT.2/RW.10, Kby. Lama Sel., Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12240 (Halte Tanah Kusir)"                                                     , -6.2530112, 106.7712949
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400198 , TRANSJAKARTA, 133010135001, "Jl. Perintis Kemerdekaan RT.7/RW.2, Kelapa Gading Barat, Kelapa Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 13210 (Halte Busway Pedongkelan)"                                                    , -6.1679723, 106.8824605
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400200 , TRANSJAKARTA, 133010135001, "Jl. Letjen Suprapto KOTA ADM. JAKARTA PUSAT, RW.8, Sumur Batu, Kec. Kemayoran, Daerah Khusus Ibukota Jakarta 10640 (Halte Busway Cempaka Timur)"                                                           , -6.166629 , 106.8760645
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400201 , TRANSJAKARTA, 133010135001, "Jl. Letjend Suprapto RT.16/RW.5, Cempaka Baru, Kemayoran, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10640 (Halte Busway RS Islam)"                                                       , -6.1686218, 106.8704643
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400204 , TRANSJAKARTA, 133010135001, "JL. Let. Jend. Suprapto, Cempaka Baru, 10640 KOTA ADM. JAKARTA PUSAT, Indonesia, Jakarta (Halte Busway Cempaka Tengah)"                                                                                    , -6.1704326, 106.8665939
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400205 , TRANSJAKARTA, 133010118004, "Jl. Kramat Raya 5-9, RT.4/RW.2, Kramat, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10420 (Halte Simpang Lima)"                                                                , -6.1790773, 106.8423881
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400206 , TRANSJAKARTA, 133010135001, "Jl. Letjend Suprapto RT.17/RW.3, Cemp. Baru, Kec. Kemayoran, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10640 (Halte Busway Pasar Cempaka Putih)"                                         , -6.1725666, 106.8625577
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400208 , TRANSJAKARTA, 133010135001, "Masjid Falatehan, No.1011, Jl. Falatehan I No.10, Melawai, Kec. Kby. Baru, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12160 (Halte Busway Blok M)"                                      , -6.2434223, 106.8022503
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400209 , TRANSJAKARTA, 133010135001, "Jl. Sisingamangaraja No.21-31, RW.4, Selong, Kec. Kby. Baru, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12120 (Halte Busway Masjid Agung Al-Azhar)"                                     , -6.2368221, 106.7984936
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400211 , TRANSJAKARTA, 133010135001, "Jalan Jenderal Sudirman, Indonesia, Daerah Khusus Ibukota Jakarta (Halte Busway Gelora Bung Karno)"                                                                                                        , -6.2240993, 106.8062231
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400213 , TRANSJAKARTA, 133010135001, "Jl. Yos Sudarso, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14360 (Halte Busway Yos Sudarso Kodamar)"                                                               , -6.1623284, 106.8816727
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400218 , TRANSJAKARTA, 133010135001, "KOTA ADM. JAKARTA PUSAT, RT.10/RW.11, Karet Tengsin, Kecamatan Tanah Abang, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10250 (Halte Busway Dukuh Atas 1)"                                 , -6.2054427, 106.8222103
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400222 , TRANSJAKARTA, 133010135001, "Jl. M.H. Thamrin RT.8/RW.4, Gondangdia, Menteng, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10350 (Halte Busway Sarinah)"                                                                 , -6.1879682, 106.8231952
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400223 , TRANSJAKARTA, 133010135001, BI                                                                                                                                                                                                          , -6.1838741, 106.8228737
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400225 , TRANSJAKARTA, 133010135001, "Jl. Jend Sudirman RT.1/RW.6, Dukuh Atas, Menteng, Kec. Menteng, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10230 (Halte Busway Tosari)"                                                   , -6.1984712, 106.8230634
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400227 , TRANSJAKARTA, 133010135001, "Jl. Medan Merdeka Barat No.12, RT.5/RW.2, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Halte Busway Monas)"                                                , -6.1760574, 106.8229092
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400261 , TRANSJAKARTA, 133010118004, "Jl. Letjen S. Parman, RT.12/RW.2, Tj. Duren Utara, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11470 (Bawah JPO Busway S.Parman)"                                  , -6.1725054, 106.7884541
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400267 , TRANSJAKARTA, 133010118004, "Jl. Daan Mogot 166-13, RT.8/RW.1, Tj. Duren Utara, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11470 (Bawah JPO Busway Jelambar)"                                  , -6.1665547, 106.7875789
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400280 , TRANSJAKARTA, 133010118004, "Jl. Daan Mogot RT.1/RW.8, Kedaung Kali Angke, Kecamatan Cengkareng, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11710 (Bawah JPO Busway Taman Kota)"                                       , -6.1571817, 106.7577983
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400396 , TRANSJAKARTA, 133010118004, "1, Jl. Jend. Sudirman No.315, RT.1/RW.3, Kuningan, Gelora, Kecamatan Tanah Abang, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10270 (Depan Panin Bank)"                                    , -6.2277157, 106.8005378
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400692 , TRANSJAKARTA, 133010135001, "Jl. Yos Sudarso, RT.6/RW.13, Rawabadak Utara, Kec. Koja, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14320 (Halte Busway Walikota KOTA ADM. JAKARTA UTARA)"                                              , -6.1186715, 106.8935923
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400706 , TRANSJAKARTA, 133010135001, "12230, Jl. Sultan Iskandar Muda, Kby. Lama Utara, Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12240 (Halte Busway Pasar Kebayoran Lama)"                                 , -6.2529439, 106.781638
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400708 , TRANSJAKARTA, 133010135001, "Jl. Teuku Nyak Arief RW., RT.5/RW.2, Grogol Sel., Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12220 (Halte Busway Simprug)"                                              , -6.2338395, 106.7865301
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400591 , TRANSJAKARTA, 133010135001, "Jl. Ir. H. Juanda, Ps. Baru, Kecamatan Sawah Besar, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10710 (Halte Masjid Istiqlal)"                                                             , -6.1726627, 106.8303665
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400601 , TRANSJAKARTA, 133010135001, "Jl. I Gusti Ngurah Rai Cipinang Muara, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta (Halte Busway Cipinang)"                                                          , -6.2141194, 106.8873833
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400603 , TRANSJAKARTA, 133010135001, "01, Jl. I Gusti Ngurah Rai No.35, RT.8, Klender, Kec. Duren Sawit, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13470 (Halte Busway Stasiun Klender)"                                       , -6.2134243, 106.8983714
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400605 , TRANSJAKARTA, 133010135001, "Jl. Haji Darip RT.9/RW.9, Pisangan Tim., Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13230 (Halte Busway Imigrasi KOTA ADM. JAKARTA TIMUR)"                              , -6.2144927, 106.8821055
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400607 , TRANSJAKARTA, 133010135001, "Jl. Haji Darip RT.8/RW.9, Pisangan Tim., Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13410 (Halte Busway Pasar Enjo)"                                                    , -6.2148774, 106.8781189
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400608 , TRANSJAKARTA, 133010118004, Underpass Kartini                                                                                                                                                                                           , -6.2866392, 106.780141
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400610 , TRANSJAKARTA, 133010135001, "Jl. Jendral Ahmad Yani RT.4/RW.3, Rw. Bunga, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13410 (Halte Busway Flyover Jatinegara)"                                    , -6.2154037, 106.8739408
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400611 , TRANSJAKARTA, 133010135001, "Jalan Jatinegara Timur II No.9, RT.12/RW.2, Rawa Bunga, Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, 13310 (Halte Jatinegara RS Premier)"                                                                     , -6.2213559, 106.8682108
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400612 , TRANSJAKARTA, 133010135001, "Jl. Jatinegara Timur No.105, Bali Mester, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13310 (Halte Kampung Melayu)"                                                  , -6.2245616, 106.8663683
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400615 , TRANSJAKARTA, 133010135001, "Blok Sadar 2, Jalan Doktor Sumarno Blok Sadar 2 No.1, Penggilingan, Cakung, Kota KOTA ADM. JAKARTA TIMUR, 13940 (Halte Busway Walikota KOTA ADM. JAKARTA TIMUR)"                                           , -6.2124497, 106.9453324
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400617 , TRANSJAKARTA, 133010135001, "Jl. Raya Penggilingan No.2, RW.4, Penggilingan, Kec. Cakung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13940 (Halte Busway Penggilingan)"                                                , -6.2125383, 106.9405581
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400619 , TRANSJAKARTA, 133010135001, "Jl. Penggilingan, Penggilingan, Kec. Cakung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13940 (Halte Busway Perumnas Klender)"                                                            , -6.2137965, 106.9396984
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400621 , TRANSJAKARTA, 133010135001, "Jl. Raden Intan Raya, Klender, Kec. Duren Sawit, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13470 (Halte Busway Flyover Raden Inten)"                                                     , -6.2160615, 106.924192
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400624 , TRANSJAKARTA, 133010135001, "Jl. I Gusti Ngurah Rai, RW.9, Jatinegara, Kec. Cakung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13470 (Halte Busway Buaran)"                                                            , -6.2152251, 106.9178558
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400625 , TRANSJAKARTA, 133010135001, "Jl. I Gusti Ngurah Rai RT.14/RW.17, Klender, Duren Sawit, Kota KOTA ADM. JAKARTA TIMUR, 13470 (Halte Busway Kampung Sumur)"                                                                                , -6.2145017, 106.9118617
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400628 , TRANSJAKARTA, 133010135001, "Jl. I Gusti Ngurah Rai, RT.2/RW.1, Klender, Kec. Duren Sawit, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13470 (Halte Busway Flyover Klender)"                                            , -6.2136797, 106.9028975
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400632 , TRANSJAKARTA, 133010135001, "Jl. Danau Sunter Barat RW.10, Sunter Agung, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350 (Halte Busway Danau Sunter)"                                                                    , -6.146731 , 106.857955
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400634 , TRANSJAKARTA, 133010135001, "Jl. Danau Sunter Utara, Sunter Agung, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta (Halte Busway SMP 140)"                                                                                     , -6.1399043, 106.8590946
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400635 , TRANSJAKARTA, 133010135001, "Laks, 14, Jl. Yos Sudarso No.160, koja, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14320 (Halte Taman Kota Plumpang)"                                                                        , -6.1285084, 106.894027
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400640 , TRANSJAKARTA, 133010135001, "Jalan Danau Sunter Utara, RT.8/RW.15, Sunter Agung, Tanjung Priok, Kota Jkt Utara, 14350 (Halte Busway Sunter Karya)"                                                                                      , -6.1376894, 106.8709355
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400642 , TRANSJAKARTA, 133010135001, "Jl. Yos Sudarso, RT.10/RW.11, Sunter Jaya, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14360 (Halte Busway Sunter Boulevard Barat)"                                                           , -6.1496471, 106.888986
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400644 , TRANSJAKARTA, 133010135001, "Jalan Pluit Selatan Raya No.2, RW.8, Penjaringan, RT.3/RW.10, Penjaringan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14440 (Halte Busway Pluit Landmark)"                            , -6.1251518, 106.7994427
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400645 , TRANSJAKARTA, 133010135001, "Jl. Gedong Panjang RT.2/RW.4, Penjaringan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14440 (Halte Busway Pakin)"                                                                     , -6.1272951, 106.8046886
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400646 , TRANSJAKARTA, 133010135001, "Jl. Gedong Panjang, RT.10/RW.10, Pekojan, Kec. Tambora, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11240 (Halte Gedong Panjang)"                                                          , -6.1325679, 106.8062953
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400647 , TRANSJAKARTA, 133010135001, "Jl. Bandengan Selatan Pekojan, Kec. Tambora, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta (Halte Busway Bandengan Selatan)"                                                                 , -6.1363973, 106.8034537
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400648 , TRANSJAKARTA, 133010135001, "Jl. Kunir RT.7/RW.7, Pinangsia, Kec. Taman Sari, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11110 (Halte Busway Fatahilah)"                                                               , -6.1339493, 106.8122101
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400649 , TRANSJAKARTA, 133010135001, "Jl. Mangga Dua Raya, RT.3/RW.4, Pinangsia, Kec. Taman Sari, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 11110 (Halte Busway Pangeran Jayakarta)"                                                         , -6.1375106, 106.8179752
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400650 , TRANSJAKARTA, 133010135001, "Jl. Raya Pantura RT.11/RW.5, Ancol, Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14430 (Halte Busway Mangga Dua)"                                                                        , -6.1361712, 106.8260091
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400651 , TRANSJAKARTA, 133010135001, "Jl. Lada RT.8/RW.6, Pinangsia, Kec. Taman Sari, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11110 (Halte Busway Stasiun Kota)"                                                             , -6.1365378, 106.8148457
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400654 , TRANSJAKARTA, 133010135001, "No., Jalan HBR Motik No.101, Kemayoran, Kota KOTA ADM. JAKARTA PUSAT, 10630 (Halte Busway Kemayoran Landasan Pacu)"                                                                                        , -6.1520552, 106.8543543
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400655 , TRANSJAKARTA, 133010135001, "RT.3/RW.6, Roa Malaka, Kec. Tambora, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11230 (Halte Busway Kali Besar)"                                                                          , -6.1350845, 106.8112915
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400657 , TRANSJAKARTA, 133010135001, "Jl. Raya Pantura RW.3, Rawa Terate, Cakung, Timur Jakarta City, Jakarta 13920 (Halte Busway PTC Pulogadung)"                                                                                               , -6.183283 , 106.9248972
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400658 , TRANSJAKARTA, 133010135001, "Jl. Raya Bekasi, RW.1, Ujung Menteng, Kec. Cakung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13960 (Halte Busway Pulogebang)"                                                            , -6.1880153, 106.9602969
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400659 , TRANSJAKARTA, 133010135001, "Jl. Sri Sultan Hamengkubuwono IX, RT.1/RW.2, Ujung Menteng, Kec. Cakung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13960 (Halte Busway Ujung Menteng)"                                   , -6.189295 , 106.96527
